run_group_id,run_id,model_type,seed,device,context_len,params_total,train_steps,val_loss,val_ppl,peak_mem_mb,step_time_ms,toks_per_sec,batch_size,steps_per_epoch,effective_epochs
isef_submission_a,baseline_ctx256_s11,baseline,11,mps,256,4870400,1000,2.6375355958938598,13.978711929395885,1179.46875,31.156297412999997,65733.09956739178,8,252119,0.003966380955025207
isef_submission_a,hybrid_ctx256_s11,hybrid,11,mps,256,4946977,1000,2.150725984573364,8.5910931348266,1201.328125,157.2543375650008,13023.48813846526,8,252119,0.003966380955025207
isef_submission_a,baseline_ctx256_s22,baseline,22,mps,256,4870400,1000,2.6279865384101866,13.845863702784015,1213.328125,33.34592995799987,61416.79067219037,8,252119,0.003966380955025207
isef_submission_a,hybrid_ctx256_s22,hybrid,22,mps,256,4946977,1000,2.1661248087882994,8.724409692575948,1217.328125,163.371093755002,12535.877387656257,8,252119,0.003966380955025207
isef_submission_a,baseline_ctx256_s33,baseline,33,mps,256,4870400,1000,2.6725871443748472,14.477375845213649,1213.328125,31.711857006998756,64581.52228511908,8,252119,0.003966380955025207
isef_submission_a,hybrid_ctx256_s33,hybrid,33,mps,256,4946977,1000,2.103725755214691,8.196651811489815,1217.328125,163.38347209100064,12534.927638576033,8,252119,0.003966380955025207
isef_submission_a,baseline_ctx512_s11,baseline,11,mps,512,4935936,1000,2.5628466844558715,12.972693968814212,3328.28125,77.3509005779924,52953.48818686384,8,252087,0.003966884448622896
isef_submission_a,hybrid_ctx512_s11,hybrid,11,mps,512,5020705,1000,2.0202487885951994,7.540200616246867,3335.296875,571.7890825680033,7163.480599531838,8,252087,0.003966884448622896
isef_submission_a,baseline_ctx512_s22,baseline,22,mps,512,4935936,1000,2.5477688193321226,12.778560674548197,3331.296875,111.65946566901025,36682.96257248521,8,252087,0.003966884448622896
isef_submission_a,hybrid_ctx512_s22,hybrid,22,mps,512,5020705,1000,2.020432245731354,7.541584046754174,3333.296875,617.3258997230012,6635.069096951718,8,252087,0.003966884448622896
isef_submission_a,baseline_ctx512_s33,baseline,33,mps,512,4935936,1000,2.592574942111969,13.364139221764896,3331.296875,102.64135021499571,39905.94425560842,8,252087,0.003966884448622896
isef_submission_a,hybrid_ctx512_s33,hybrid,33,mps,512,5020705,1000,2.0542601227760313,7.80106390737881,3331.296875,634.4321063320058,6456.167585340511,8,252087,0.003966884448622896
isef_submission_a,baseline_ctx1024_s11,baseline,11,mps,1024,5067008,1000,2.5737127542495726,13.114424800920537,8646.734375,981.0677231899863,8350.0861422322,8,252023,0.003967891819397436
isef_submission_a,hybrid_ctx1024_s11,hybrid,11,mps,1024,5168161,1000,1.9584979951381682,7.088671845488104,8658.3125,1604.7639516980082,5104.800610290384,8,252023,0.003967891819397436
isef_submission_a,baseline_ctx1024_s22,baseline,22,mps,1024,5067008,1000,2.577782082557678,13.167900432163625,10706.3125,415.69660424901696,19706.680103387862,8,252023,0.003967891819397436
isef_submission_a,hybrid_ctx1024_s22,hybrid,22,mps,1024,5168161,1000,1.954413652420044,7.059778325939345,10708.3125,1504.8989427089862,5443.5548909706085,8,252023,0.003967891819397436
isef_submission_a,baseline_ctx1024_s33,baseline,33,mps,1024,5067008,1000,2.5696178317070006,13.060832051138643,10708.3125,412.1524803819931,19876.139026040684,8,252023,0.003967891819397436
isef_submission_a,hybrid_ctx1024_s33,hybrid,33,mps,1024,5168161,1000,1.9665023863315583,7.145640041681226,10708.3125,1486.4941905540038,5510.953256364164,8,252023,0.003967891819397436
